# wavelength,       abs_cross_section ,  abs_cross_sectionR,     omega_0        #cgs units
0.000223872113857    1.24050903258e-22    4.04512587565e-29    3.26085860751e-07
0.000229086765277    5.05080395076e-23    3.68870309395e-29    7.30319457254e-07
0.000234422881532    2.86945173814e-24    3.36370567496e-29    1.17223307846e-05
0.000239883291902    3.72612159913e-24    3.06736025306e-29    8.23197773076e-06
0.000245470891569    2.34344128507e-24    2.79713855862e-29    1.19358875774e-05
0.000251188643151    5.10180453093e-24    2.55073571385e-29    4.99964854711e-06
0.000257039578277    8.51654614875e-23    2.32605045618e-29    2.73121260691e-07
0.00026302679919    1.18603500363e-22    2.12116711741e-29    1.78845205374e-07
0.000269153480393    9.20759248285e-21    1.93433920217e-29    2.10080887236e-09
0.000275422870334    2.07081458466e-20    1.76397442293e-29    8.51826346261e-10
0.000281838293126    1.02196845192e-20    1.60862106226e-29    1.57404179816e-09
0.000288403150313    9.03555642065e-21    1.46695554385e-29    1.62353647432e-09
0.000295120922667    6.70273778354e-21    1.33777110507e-29    1.99585773097e-09
0.00030199517204    5.97689872576e-21    1.21996747289e-29    2.04113793186e-09
0.000309029543251    1.83002642507e-21    1.11254145424e-29    6.07937367593e-09
0.000316227766017    5.50853038267e-23    1.01457835933e-29    1.8418309458e-07
0.00032359365693    1.64225568168e-23    9.25244184179e-30    5.6339805867e-07
0.000331131121483    1.29473387811e-23    8.43778484833e-30    6.5169989695e-07
0.000338844156139    7.56756679879e-24    7.69487881978e-30    1.01682234198e-06
0.000346736850453    7.75815101973e-24    7.01740139952e-30    9.04519006436e-07
0.000354813389234    1.70355981049e-24    6.39958769229e-30    3.75658289911e-06
0.00036307805477    1.25368810143e-24    5.83618105825e-30    4.65518806718e-06
0.000371535229097    9.24219936096e-25    5.3223882508e-30    5.758756539e-06
0.000380189396321    1.00206510529e-24    4.85383850265e-30    4.84381200976e-06
0.000389045144994    3.01089683304e-24    4.42654616964e-30    1.47017314352e-06
0.000398107170553    7.52020084487e-24    4.03687637921e-30    5.36804042268e-07
0.000407380277804    2.3478202162e-23    3.6815102987e-30    1.56805435783e-07
0.00041686938347    9.55894264234e-23    3.35747776522e-30    3.51239438599e-08
0.000426579518802    9.523696178e-20    3.06192145976e-30    3.21505579602e-11
0.00043651583224    4.82646913067e-19    2.79240015183e-30    5.78559621166e-12
0.000446683592151    7.32891540407e-19    2.54660850196e-30    3.47474129738e-12
0.000457088189615    2.45329041246e-19    2.32245586401e-30    9.46669767343e-12
0.000467735141287    1.47648494306e-19    2.11803650429e-30    1.43451276914e-11
0.000478630092323    4.70254424908e-20    1.93161271889e-30    4.10759073493e-11
0.000489778819368    1.11713373705e-20    1.76159991891e-30    1.57689259595e-10
0.000501187233627    3.59838068172e-22    1.60655310732e-30    4.46465575002e-09
0.000512861383991    2.3965356698e-22    1.46515456729e-30    6.11363551477e-09
0.00052480746025    1.82962035385e-22    1.33620264228e-30    7.30316882253e-09
0.00053703179637    1.42572130104e-22    1.21860150768e-30    8.54726303364e-09
0.000549540873858    8.29429277026e-23    1.11135184525e-30    1.3398994479e-08
0.00056234132519    4.66041372376e-23    1.01354234023e-30    2.17479043335e-08
0.000575439937337    4.40738089189e-23    9.24341928179e-31    2.09725896506e-08
0.000588843655356    2.56190714572e-23    8.42992725388e-31    3.29048888074e-08
0.000602559586074    6.63614012901e-24    7.68803582462e-31    1.15851003513e-07
0.000616595001861    3.55607331077e-24    7.01144206091e-31    1.97168057735e-07
0.00063095734448    2.9725529388e-24    6.39439798865e-31    2.15114642019e-07
0.000645654229035    3.51557652763e-24    5.83166171461e-31    1.65880637256e-07
0.000660693448008    1.22169947491e-24    5.31845285512e-31    4.35332145839e-07
0.000676082975392    2.98588352083e-25    4.85041189212e-31    1.62444515302e-06
0.000691830970919    1.63746990578e-25    4.42356310995e-31    2.70145493622e-06
0.000707945784384    7.60806649119e-26    4.03428079759e-31    5.30260797543e-06
0.000724435960075    1.32465138379e-25    3.6792584281e-31    2.77752188531e-06
0.000741310241301    1.1776829326e-25    3.35548055313e-31    2.84921424924e-06
0.000758577575029    1.792093496e-25    3.06019717308e-31    1.70760730637e-06
0.000776247116629    2.68404484886e-25    2.79090036471e-31    1.03981029374e-06
0.000794328234724    3.90618019931e-25    2.54530296735e-31    6.51608778637e-07
0.000812830516164    7.56746895985e-25    2.32131914623e-31    3.06749647271e-07
0.000831763771103    7.41085648827e-25    2.11704666758e-31    2.8566820396e-07
0.000851138038202    1.7347614234e-24    1.93075073469e-31    1.11297755055e-07
0.000870963589956    5.7767942917e-24    1.76084924736e-31    3.04814245544e-08
0.000891250938134    2.83528867091e-22    1.6058993594e-31    5.66397127377e-10
0.000912010839356    1.80211789685e-21    1.4645852198e-31    8.12702222335e-11
0.000933254300797    1.33852482205e-21    1.33570679333e-31    9.97894675685e-11
0.000954992586021    1.89680900783e-21    1.21816966547e-31    6.4222051897e-11
0.000977237220956    9.79569985212e-22    1.11097574496e-31    1.13414637199e-10
0.001    1.83081186545e-21    1.01321478498e-31    5.53423759178e-11
0.00102329299228    1.08917179624e-21    9.24056650789e-32    8.48403028702e-11
0.00104712854805    1.92062227285e-21    8.42744268109e-32    4.38787095195e-11
0.00107151930524    1.13931132883e-21    7.68587192336e-32    6.74606819785e-11
0.00109647819614    8.26576497441e-22    7.00955743867e-32    8.48022833915e-11
0.0011220184543    1.67269095694e-21    6.39275659713e-32    3.82183963533e-11
0.0011481536215    9.47885212261e-22    5.83023215936e-32    6.15077868458e-11
0.00117489755494    1.43870106306e-21    5.31720779452e-32    3.69583920583e-11
0.00120226443462    2.529118924e-21    4.84932751401e-32    1.91739797915e-11
0.00123026877081    5.9260050454e-21    4.42261867594e-32    7.46306937308e-12
0.00125892541179    6.33368126907e-21    4.03345824614e-32    6.36826842835e-12
0.00128824955169    1.62168400318e-20    3.67854202897e-32    2.268346991e-12
0.00131825673856    1.59593959834e-20    3.35485660641e-32    2.10212003631e-12
0.00134896288259    3.67077497937e-20    3.05965374709e-32    8.33517108591e-13
0.0013803842646    3.62720097524e-20    2.79042706776e-32    7.69305888151e-13
0.00141253754462    2.16299345991e-20    2.54489074894e-32    1.17655961338e-12
0.00144543977075    2.82241435656e-20    2.32096012394e-32    8.22331461906e-13
0.00147910838817    4.46197423233e-20    2.11673397631e-32    4.74394038623e-13
0.00151356124844    6.70138856607e-20    1.93047839533e-32    2.88071401367e-13
0.00154881661891    4.03777051477e-20    1.76061205246e-32    4.36035689997e-13
0.00158489319246    3.53859896166e-20    1.60569277356e-32    4.53765117481e-13
0.00162181009736    1.74071415187e-20    1.46440529294e-32    8.4126695435e-13
0.00165958690744    1.52459190994e-20    1.33555008515e-32    8.76004966603e-13
0.00169824365246    1.45268711874e-20    1.21803317964e-32    8.3846904397e-13
0.00173780082875    1.25212395869e-20    1.11085687183e-32    8.8717803387e-13
0.00177827941004    9.16054573111e-21    1.0131112517e-32    1.1059507604e-12
0.00181970085861    4.47337275491e-21    9.23966477797e-33    2.06548063043e-12
0.00186208713666    5.05513243483e-21    8.4266573132e-33    1.66695085081e-12
0.00190546071796    2.53507231769e-21    7.68518790153e-33    3.03154582529e-12
0.00194984459976    2.1896086274e-21    7.0089616847e-33    3.20101117476e-12
0.00199526231497    1.92878630471e-21    6.39223772055e-33    3.31412438222e-12
0.00204173794467    9.96947962949e-22    5.82978023959e-33    5.84762741509e-12
0.00208929613085    9.02124750819e-22    5.31681419122e-33    5.8936573754e-12
0.0021379620895    3.90777348434e-22    4.84898470183e-33    1.24085613488e-11
0.00218776162395    2.54508868841e-22    4.42232010063e-33    1.73758978251e-11
0.00223872113857    3.46039160692e-22    4.03319819926e-33    1.16553230309e-11
0.00229086765277    2.07255274389e-22    3.67831553872e-33    1.77477535831e-11
0.00234422881532    1.22015129839e-22    3.35465934258e-33    2.74937980799e-11
0.00239883291902    9.25809132744e-23    3.05948193825e-33    3.30465733156e-11
0.00245470891569    5.45332027448e-23    2.79027742915e-33    5.11665790485e-11
0.00251188643151    3.86094369047e-23    2.54476041969e-33    6.59103220232e-11
0.00257039578277    3.21533923318e-23    2.32084661235e-33    7.21804588527e-11
0.0026302679919    1.97798336878e-23    2.11663511221e-33    1.0700975273e-10
0.00269153480393    1.7115270445e-23    1.9303922886e-33    1.12787717529e-10
0.00275422870334    1.76365444826e-23    1.76053705689e-33    9.98232424976e-11
0.00281838293126    1.4830680173e-23    1.60562745535e-33    1.08263912137e-10
